,Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT
422,April,9,19:00:00,0.9983,582.0,0.0,0.0,327.7
423,April,9,19:30:00,0.8606,469.0,10.0,0.0213,333.77
424,April,9,20:00:00,0.4362,489.0,19.0,0.0389,394.63
425,April,9,20:30:00,0.9923,389.0,1.0,0.0026,325.59
426,April,9,21:00:00,1.0,312.0,1.0,0.0032,365.49
427,April,9,21:30:00,,,1.0,0.0038,351.97
428,April,9,22:00:00,,,0.0,0.0,357.31
429,April,9,22:30:00,,,0.0,0.0,330.44
430,April,9,23:00:00,,,0.0,0.0,322.51
431,April,9,23:30:00,,,0.0,0.0,319.42
432,April,10,00:00:00,,,0.0,0.0,308.53
433,April,10,00:30:00,,,0.0,0.0,344.05
434,April,10,01:00:00,,,0.0,0.0,328.73
435,April,10,01:30:00,,,0.0,0.0,320.73
436,April,10,02:00:00,,,0.0,0.0,361.58
437,April,10,02:30:00,,,0.0,0.0,128.25
438,April,10,03:00:00,,,0.0,0.0,348.64
439,April,10,03:30:00,1.0,5.0,0.0,0.0,392.0
440,April,10,04:00:00,0.9,10.0,0.0,0.0,246.1
441,April,10,04:30:00,0.6667,6.0,0.0,0.0,240.83
442,April,10,05:00:00,1.0,6.0,0.0,0.0,384.17
443,April,10,05:30:00,0.9375,16.0,0.0,0.0,564.63
444,April,10,06:00:00,0.9167,24.0,0.0,0.0,365.0
445,April,10,06:30:00,0.973,37.0,0.0,0.0,348.16
446,April,10,07:00:00,1.0,58.0,0.0,0.0,239.4
447,April,10,07:30:00,0.989,92.0,1.0,0.0109,289.76
448,April,10,08:00:00,1.0,210.0,2.0,0.0095,299.14
449,April,10,08:30:00,0.9271,347.0,4.0,0.0115,307.23
450,April,10,09:00:00,0.9777,449.0,1.0,0.0022,313.63
451,April,10,09:30:00,0.9886,616.0,0.0,0.0,314.44
452,April,10,10:00:00,0.8866,728.0,5.0,0.0069,325.05
453,April,10,10:30:00,0.7597,864.0,11.0,0.0127,336.79
454,April,10,11:00:00,0.9275,899.0,3.0,0.0033,337.12
455,April,10,11:30:00,0.6645,919.0,16.0,0.0174,345.41
456,April,10,12:00:00,0.9382,925.0,2.0,0.0022,341.75
457,April,10,12:30:00,0.8922,931.0,3.0,0.0032,342.97
458,April,10,13:00:00,0.9841,883.0,2.0,0.0023,335.5
459,April,10,13:30:00,0.9554,922.0,2.0,0.0022,340.58
460,April,10,14:00:00,0.9602,936.0,6.0,0.0064,329.79
461,April,10,14:30:00,0.6116,990.0,9.0,0.0091,346.8
462,April,10,15:00:00,0.9862,873.0,3.0,0.0034,351.44
463,April,10,15:30:00,0.9381,939.0,2.0,0.0021,354.2
464,April,10,16:00:00,0.9499,923.0,5.0,0.0054,367.75
465,April,10,16:30:00,0.9931,873.0,4.0,0.0046,357.94
466,April,10,17:00:00,0.9838,864.0,1.0,0.0012,352.79
467,April,10,17:30:00,0.7932,770.0,6.0,0.0078,347.13
468,April,10,18:00:00,0.98,701.0,0.0,0.0,359.94
469,April,10,18:30:00,0.9954,651.0,1.0,0.0015,359.85
470,April,10,19:00:00,0.9982,545.0,1.0,0.0018,357.33
471,April,10,19:30:00,0.9826,520.0,3.0,0.0058,362.75
472,April,10,20:00:00,0.9927,411.0,0.0,0.0,361.71
473,April,10,20:30:00,0.9944,361.0,3.0,0.0083,333.51
474,April,10,21:00:00,0.9965,283.0,0.0,0.0,370.4
475,April,10,21:30:00,1.0,260.0,1.0,0.0038,384.27
476,April,10,22:00:00,0.9951,204.0,0.0,0.0,317.02
477,April,10,22:30:00,0.9595,148.0,0.0,0.0,293.82
478,April,10,23:00:00,0.9821,112.0,0.0,0.0,330.46
479,April,10,23:30:00,1.0,119.0,0.0,0.0,307.24
480,April,11,00:00:00,1.0,79.0,0.0,0.0,351.99
481,April,11,00:30:00,0.9783,48.0,2.0,0.0417,357.85
482,April,11,01:00:00,1.0,41.0,0.0,0.0,360.95
483,April,11,01:30:00,1.0,29.0,0.0,0.0,322.66
484,April,11,02:00:00,1.0,12.0,1.0,0.0833,300.45
485,April,11,02:30:00,1.0,16.0,0.0,0.0,127.31
486,April,11,03:00:00,0.8857,37.0,2.0,0.0541,108.57
487,April,11,03:30:00,1.0,56.0,0.0,0.0,58.23
488,April,11,04:00:00,1.0,22.0,0.0,0.0,65.91
489,April,11,04:30:00,1.0,31.0,0.0,0.0,69.84
490,April,11,05:00:00,1.0,16.0,1.0,0.0625,282.13
491,April,11,05:30:00,0.6364,22.0,0.0,0.0,413.82
492,April,11,06:00:00,0.9615,26.0,0.0,0.0,265.77
493,April,11,06:30:00,1.0,40.0,2.0,0.05,243.08
494,April,11,07:00:00,1.0,80.0,0.0,0.0,227.83
495,April,11,07:30:00,1.0,117.0,0.0,0.0,242.26
496,April,11,08:00:00,1.0,244.0,0.0,0.0,239.92
497,April,11,08:30:00,0.9916,356.0,0.0,0.0,275.74
498,April,11,09:00:00,0.9225,533.0,4.0,0.0075,294.59
499,April,11,09:30:00,0.9334,620.0,4.0,0.0065,288.28
500,April,11,10:00:00,0.9254,727.0,3.0,0.0041,312.53
501,April,11,10:30:00,0.859,877.0,12.0,0.0137,330.47
502,April,11,11:00:00,0.9634,825.0,5.0,0.0061,344.89
503,April,11,11:30:00,0.5164,948.0,36.0,0.038,335.38
504,April,11,12:00:00,0.3558,1102.0,107.0,0.0971,326.44
505,April,11,12:30:00,0.814,965.0,8.0,0.0083,344.6
506,April,11,13:00:00,0.9688,930.0,1.0,0.0011,331.17
507,April,11,13:30:00,0.9965,865.0,0.0,0.0,331.95
508,April,11,14:00:00,0.9899,893.0,0.0,0.0,348.54
509,April,11,14:30:00,0.9391,925.0,6.0,0.0065,339.5
510,April,11,15:00:00,0.9828,934.0,6.0,0.0064,360.09
511,April,11,15:30:00,0.9899,892.0,1.0,0.0011,349.41
512,April,11,16:00:00,0.9868,836.0,0.0,0.0,336.35
513,April,11,16:30:00,0.9765,860.0,8.0,0.0093,338.18
514,April,11,17:00:00,0.9727,808.0,1.0,0.0012,315.31
515,April,11,17:30:00,0.9331,736.0,4.0,0.0054,338.29
516,April,11,18:00:00,0.8024,683.0,5.0,0.0073,352.29
517,April,11,18:30:00,0.9215,640.0,3.0,0.0047,362.14
518,April,11,19:00:00,0.9381,538.0,5.0,0.0093,342.08
519,April,11,19:30:00,0.9345,475.0,2.0,0.0042,380.74
520,April,11,20:00:00,0.978,409.0,0.0,0.0,341.84
521,April,11,20:30:00,1.0,317.0,1.0,0.0032,372.05
522,April,11,21:00:00,0.9961,254.0,0.0,0.0,373.02
523,April,11,21:30:00,0.9954,218.0,1.0,0.0046,295.42
524,April,11,22:00:00,0.9858,212.0,1.0,0.0047,332.01
525,April,11,22:30:00,1.0,123.0,0.0,0.0,332.75
526,April,11,23:00:00,1.0,111.0,0.0,0.0,305.61
527,April,11,23:30:00,1.0,81.0,0.0,0.0,333.06
528,April,12,00:00:00,1.0,57.0,0.0,0.0,286.05
529,April,12,00:30:00,1.0,48.0,0.0,0.0,353.63
530,April,12,01:00:00,1.0,30.0,0.0,0.0,331.6
531,April,12,01:30:00,1.0,34.0,0.0,0.0,323.85
532,April,12,02:00:00,1.0,17.0,0.0,0.0,280.06
533,April,12,02:30:00,1.0,12.0,0.0,0.0,335.17
534,April,12,03:00:00,1.0,23.0,0.0,0.0,176.57
535,April,12,03:30:00,1.0,28.0,0.0,0.0,65.39
536,April,12,04:00:00,1.0,19.0,0.0,0.0,107.47
537,April,12,04:30:00,1.0,12.0,0.0,0.0,125.42
538,April,12,05:00:00,1.0,7.0,0.0,0.0,197.14
539,April,12,05:30:00,1.0,11.0,0.0,0.0,125.64
540,April,12,06:00:00,0.9,10.0,0.0,0.0,330.9
541,April,12,06:30:00,0.9565,23.0,0.0,0.0,212.83
542,April,12,07:00:00,0.98,50.0,0.0,0.0,242.22
543,April,12,07:30:00,1.0,92.0,0.0,0.0,237.38
544,April,12,08:00:00,1.0,154.0,0.0,0.0,265.9
545,April,12,08:30:00,1.0,226.0,0.0,0.0,270.9
546,April,12,09:00:00,1.0,328.0,0.0,0.0,305.06
547,April,12,09:30:00,0.9974,385.0,1.0,0.0026,279.42
548,April,12,10:00:00,0.9979,482.0,0.0,0.0,316.71
549,April,12,10:30:00,0.9467,585.0,3.0,0.0051,304.29
550,April,12,11:00:00,0.9461,612.0,0.0,0.0,323.56
551,April,12,11:30:00,0.9966,597.0,4.0,0.0067,342.13
552,April,12,12:00:00,0.9856,626.0,3.0,0.0048,320.96
553,April,12,12:30:00,0.9562,664.0,2.0,0.003,303.99
554,April,12,13:00:00,0.9107,573.0,2.0,0.0035,343.92
555,April,12,13:30:00,0.9795,586.0,0.0,0.0,339.79
556,April,12,14:00:00,0.9964,553.0,1.0,0.0018,329.97
557,April,12,14:30:00,0.9946,551.0,0.0,0.0,333.91
558,April,12,15:00:00,0.9983,580.0,0.0,0.0,331.73
559,April,12,15:30:00,1.0,553.0,2.0,0.0036,329.9
560,April,12,16:00:00,1.0,534.0,2.0,0.0037,341.47
561,April,12,16:30:00,1.0,523.0,1.0,0.0019,331.25
562,April,12,17:00:00,0.9979,478.0,0.0,0.0,340.82
563,April,12,17:30:00,0.9979,480.0,1.0,0.0021,313.29
564,April,12,18:00:00,0.9954,436.0,1.0,0.0023,330.5
565,April,12,18:30:00,0.8364,434.0,6.0,0.0138,345.16
566,April,12,19:00:00,0.9639,363.0,3.0,0.0083,338.83
567,April,12,19:30:00,0.8596,344.0,2.0,0.0058,305.58
568,April,12,20:00:00,0.9259,270.0,0.0,0.0,307.73
569,April,12,20:30:00,1.0,226.0,0.0,0.0,288.42
570,April,12,21:00:00,0.9886,175.0,0.0,0.0,333.55
571,April,12,21:30:00,1.0,147.0,1.0,0.0068,328.94
572,April,12,22:00:00,0.9868,152.0,0.0,0.0,304.64
573,April,12,22:30:00,1.0,130.0,0.0,0.0,337.98
574,April,12,23:00:00,1.0,83.0,0.0,0.0,298.96
575,April,12,23:30:00,1.0,75.0,0.0,0.0,306.17
576,April,13,00:00:00,1.0,52.0,0.0,0.0,248.02
577,April,13,00:30:00,1.0,42.0,0.0,0.0,297.5
578,April,13,01:00:00,1.0,36.0,1.0,0.0278,183.14
579,April,13,01:30:00,0.9444,18.0,0.0,0.0,300.5
580,April,13,02:00:00,1.0,21.0,0.0,0.0,148.19
581,April,13,02:30:00,0.9412,17.0,0.0,0.0,238.24
582,April,13,03:00:00,1.0,11.0,0.0,0.0,267.82
583,April,13,03:30:00,1.0,7.0,0.0,0.0,308.71
584,April,13,04:00:00,1.0,5.0,0.0,0.0,253.8
585,April,13,04:30:00,1.0,8.0,0.0,0.0,293.5
586,April,13,05:00:00,0.8333,6.0,0.0,0.0,260.33
587,April,13,05:30:00,0.1429,7.0,0.0,0.0,551.86
588,April,13,06:00:00,0.8571,14.0,0.0,0.0,260.86
589,April,13,06:30:00,1.0,21.0,0.0,0.0,252.76
590,April,13,07:00:00,1.0,27.0,0.0,0.0,237.33
591,April,13,,,,1.0,0.0189,298.83
592,April,13,,,,0.0,0.0,284.39
593,April,13,,,,0.0,0.0,299.3
594,April,13,,,,0.0,0.0,280.11
595,April,13,,,,0.0,0.0,282.32
596,April,13,,,,1.0,0.0036,288.6
597,April,13,,,,0.0,0.0,300.37
598,April,13,,,,1.0,0.0029,279.1
599,April,13,,,,0.0,0.0,296.89
600,April,13,12:00:00,0.9814,377.0,1.0,0.0027,332.72
601,April,13,12:30:00,0.9794,388.0,0.0,0.0,298.43
602,April,13,13:00:00,0.9847,393.0,0.0,0.0,291.85
603,April,13,13:30:00,0.9929,423.0,1.0,0.0024,314.8
604,April,13,14:00:00,0.9856,416.0,0.0,0.0,340.26
605,April,13,14:30:00,0.99,400.0,1.0,0.0025,301.01
606,April,13,15:00:00,0.9869,383.0,0.0,0.0,337.11
607,April,13,15:30:00,1.0,378.0,0.0,0.0,311.92
608,April,13,16:00:00,1.0,420.0,0.0,0.0,295.06
609,April,13,16:30:00,1.0,398.0,0.0,0.0,331.22
610,April,13,17:00:00,0.9947,377.0,0.0,0.0,323.67
611,April,13,17:30:00,1.0,345.0,0.0,0.0,312.26
612,April,13,18:00:00,1.0,279.0,0.0,0.0,287.27
613,April,13,18:30:00,1.0,305.0,1.0,0.0033,291.18
614,April,13,19:00:00,1.0,246.0,0.0,0.0,310.1
615,April,13,19:30:00,0.9907,214.0,0.0,0.0,318.8
616,April,13,20:00:00,0.9953,215.0,0.0,0.0,319.85
617,April,13,20:30:00,0.9949,200.0,3.0,0.015,350.35
618,April,13,21:00:00,1.0,168.0,0.0,0.0,317.4
619,April,13,21:30:00,1.0,150.0,0.0,0.0,310.86
620,April,13,22:00:00,1.0,123.0,0.0,0.0,347.6
621,April,13,22:30:00,0.9913,115.0,0.0,0.0,321.23
622,April,13,23:00:00,1.0,85.0,0.0,0.0,326.81
623,April,13,23:30:00,1.0,75.0,0.0,0.0,312.15
624,April,14,00:00:00,1.0,53.0,0.0,0.0,340.49
625,April,14,00:30:00,1.0,38.0,0.0,0.0,282.26
626,April,14,01:00:00,1.0,23.0,0.0,0.0,348.78
627,April,14,01:30:00,1.0,18.0,0.0,0.0,301.94
628,April,14,02:00:00,1.0,11.0,1.0,0.0909,466.3
629,April,14,02:30:00,1.0,6.0,0.0,0.0,765.0
630,April,14,03:00:00,1.0,11.0,0.0,0.0,329.91
631,April,14,03:30:00,1.0,6.0,0.0,0.0,258.33
632,April,14,04:00:00,1.0,12.0,1.0,0.0833,209.27
633,April,14,04:30:00,0.8889,9.0,0.0,0.0,194.56
634,April,14,05:00:00,1.0,11.0,0.0,0.0,196.36
635,April,14,05:30:00,1.0,10.0,0.0,0.0,235.6
636,April,14,06:00:00,0.9524,21.0,0.0,0.0,163.76
637,April,14,06:30:00,0.92,25.0,0.0,0.0,325.4
638,April,14,07:00:00,1.0,63.0,0.0,0.0,190.35
639,April,14,07:30:00,1.0,102.0,0.0,0.0,252.68
640,April,14,08:00:00,0.9954,217.0,1.0,0.0046,278.9
641,April,14,08:30:00,0.9973,371.0,1.0,0.0027,285.51
642,April,14,09:00:00,0.9581,551.0,2.0,0.0036,306.62
643,April,14,09:30:00,0.9662,650.0,0.0,0.0,328.08
644,April,14,10:00:00,0.7764,853.0,21.0,0.0246,346.58
645,April,14,10:30:00,0.7549,947.0,21.0,0.0222,331.42
646,April,14,11:00:00,0.5655,1053.0,15.0,0.0142,350.37
647,April,14,11:30:00,0.9719,996.0,1.0,0.001,350.51
648,April,14,12:00:00,0.9598,1022.0,1.0,0.001,352.57
649,April,14,12:30:00,0.9568,1043.0,1.0,0.001,347.34
650,April,14,13:00:00,0.9902,1027.0,2.0,0.0019,349.31
651,April,14,13:30:00,0.99,1007.0,2.0,0.002,337.51
652,April,14,14:00:00,0.9873,1025.0,4.0,0.0039,351.09
653,April,14,14:30:00,0.9549,1023.0,3.0,0.0029,370.16
654,April,14,15:00:00,0.9904,1049.0,2.0,0.0019,352.33
655,April,14,15:30:00,0.9873,1022.0,0.0,0.0,355.66
656,April,14,16:00:00,0.9943,1048.0,2.0,0.0019,354.17
657,April,14,16:30:00,0.9914,1053.0,2.0,0.0019,356.33
658,April,14,17:00:00,0.6906,979.0,16.0,0.0163,351.74
659,April,14,17:30:00,0.6992,956.0,12.0,0.0126,354.99
660,April,14,18:00:00,0.6131,846.0,19.0,0.0225,366.46
661,April,14,18:30:00,0.9035,749.0,3.0,0.004,361.29
662,April,14,19:00:00,0.9707,683.0,0.0,0.0,364.18
663,April,14,19:30:00,0.933,569.0,2.0,0.0035,345.4
664,April,14,20:00:00,0.9179,553.0,5.0,0.009,378.29
665,April,14,20:30:00,0.8802,464.0,5.0,0.0108,351.84
666,April,14,21:00:00,0.9945,368.0,2.0,0.0054,347.77
667,April,14,21:30:00,0.9929,282.0,0.0,0.0,336.0
668,April,14,22:00:00,0.9685,224.0,2.0,0.0089,335.94
669,April,14,22:30:00,0.9888,179.0,0.0,0.0,319.08
670,April,14,23:00:00,1.0,140.0,0.0,0.0,335.36
671,April,14,23:30:00,0.9907,109.0,1.0,0.0092,353.85
672,April,15,00:00:00,1.0,76.0,2.0,0.0263,362.18
673,April,15,00:30:00,1.0,65.0,0.0,0.0,403.49
674,April,15,01:00:00,1.0,35.0,0.0,0.0,267.14
675,April,15,01:30:00,1.0,33.0,0.0,0.0,274.39
676,April,15,02:00:00,0.9091,11.0,0.0,0.0,242.91
677,April,15,02:30:00,1.0,26.0,0.0,0.0,182.38
678,April,15,03:00:00,1.0,11.0,0.0,0.0,158.36
679,April,15,03:30:00,1.0,14.0,0.0,0.0,480.21
680,April,15,04:00:00,1.0,9.0,0.0,0.0,215.89
681,April,15,04:30:00,1.0,7.0,0.0,0.0,267.57
682,April,15,05:00:00,1.0,25.0,0.0,0.0,282.84
683,April,15,05:30:00,0.9565,23.0,0.0,0.0,434.91
684,April,15,06:00:00,0.9412,18.0,1.0,0.0556,183.53
685,April,15,06:30:00,0.9778,48.0,3.0,0.0625,223.73
686,April,15,07:00:00,0.9896,97.0,1.0,0.0103,221.49
687,April,15,07:30:00,1.0,134.0,0.0,0.0,268.63
688,April,15,08:00:00,1.0,250.0,0.0,0.0,258.01
689,April,15,08:30:00,0.9947,378.0,0.0,0.0,315.98
690,April,15,09:00:00,0.9716,534.0,5.0,0.0094,314.88
691,April,15,09:30:00,0.8521,629.0,7.0,0.0111,321.31
692,April,15,10:00:00,0.7115,773.0,7.0,0.0091,316.58
693,April,15,10:30:00,0.9007,873.0,7.0,0.008,341.3
694,April,15,11:00:00,0.9879,908.0,0.0,0.0,344.72
695,April,15,11:30:00,0.9368,922.0,4.0,0.0043,352.53
696,April,15,12:00:00,0.9296,1004.0,9.0,0.009,340.59
697,April,15,12:30:00,0.749,1007.0,19.0,0.0189,364.56
698,April,15,13:00:00,0.8134,987.0,1.0,0.001,341.49
699,April,15,13:30:00,0.7845,1003.0,10.0,0.01,360.45
700,April,15,14:00:00,0.9938,963.0,3.0,0.0031,345.64
701,April,15,14:30:00,0.9412,1007.0,3.0,0.003,334.21
702,April,15,15:00:00,0.9877,979.0,4.0,0.0041,355.8
703,April,15,15:30:00,0.9845,968.0,2.0,0.0021,358.31
704,April,15,16:00:00,0.9872,936.0,2.0,0.0021,342.69
705,April,15,16:30:00,0.9791,961.0,5.0,0.0052,342.57
706,April,15,17:00:00,0.9951,816.0,0.0,0.0,356.0
707,April,15,17:30:00,0.9925,802.0,4.0,0.005,333.45
708,April,15,18:00:00,0.8997,756.0,8.0,0.0106,349.52
709,April,15,18:30:00,0.9354,669.0,3.0,0.0045,338.41
710,April,15,19:00:00,0.9725,582.0,0.0,0.0,329.64
711,April,15,19:30:00,0.8764,551.0,9.0,0.0163,331.41
712,April,15,20:00:00,0.8885,516.0,5.0,0.0097,386.5
713,April,15,20:30:00,0.9949,390.0,1.0,0.0026,344.44
714,April,15,21:00:00,0.9917,361.0,1.0,0.0028,316.24
715,April,15,21:30:00,0.9924,264.0,0.0,0.0,311.64
716,April,15,22:00:00,0.9788,236.0,0.0,0.0,307.19
717,April,15,22:30:00,0.9944,181.0,2.0,0.011,375.22
718,April,15,23:00:00,0.986,143.0,0.0,0.0,327.24
719,April,15,23:30:00,1.0,100.0,0.0,0.0,304.44
720,April,16,00:00:00,1.0,71.0,0.0,0.0,336.28
721,April,16,00:30:00,1.0,65.0,1.0,0.0154,305.41
722,April,16,01:00:00,1.0,27.0,0.0,0.0,382.26
723,April,16,01:30:00,1.0,25.0,0.0,0.0,334.24
724,April,16,02:00:00,0.9231,26.0,0.0,0.0,300.88
725,April,16,02:30:00,1.0,10.0,0.0,0.0,236.1
726,April,16,03:00:00,1.0,11.0,1.0,0.0909,392.7
727,April,16,03:30:00,1.0,8.0,0.0,0.0,274.25
728,April,16,04:00:00,1.0,7.0,0.0,0.0,193.86
729,April,16,04:30:00,1.0,12.0,0.0,0.0,246.25
730,April,16,05:00:00,1.0,15.0,0.0,0.0,383.87
731,April,16,05:30:00,1.0,16.0,0.0,0.0,330.19
732,April,16,06:00:00,0.9706,34.0,0.0,0.0,254.18
733,April,16,06:30:00,1.0,38.0,0.0,0.0,228.26
734,April,16,07:00:00,1.0,75.0,1.0,0.0133,234.03
735,April,16,07:30:00,0.9048,128.0,2.0,0.0156,286.38
736,April,16,08:00:00,0.9121,273.0,0.0,0.0,284.32
737,April,16,08:30:00,0.9787,378.0,2.0,0.0053,294.48
738,April,16,09:00:00,0.988,501.0,2.0,0.004,314.18
739,April,16,09:30:00,0.9868,684.0,1.0,0.0015,303.35
740,April,16,10:00:00,0.9921,761.0,1.0,0.0013,310.56
741,April,16,10:30:00,0.8807,905.0,8.0,0.0088,340.31
742,April,16,11:00:00,0.9893,934.0,0.0,0.0,331.94
743,April,16,11:30:00,0.987,921.0,1.0,0.0011,342.17
744,April,16,12:00:00,0.9809,944.0,4.0,0.0042,331.34
745,April,16,12:30:00,0.5895,1032.0,21.0,0.0203,360.03
746,April,16,13:00:00,0.9774,974.0,0.0,0.0,361.88
747,April,16,13:30:00,0.9745,980.0,1.0,0.001,342.27
748,April,16,14:00:00,0.9864,958.0,3.0,0.0031,345.85
749,April,16,14:30:00,0.9631,983.0,8.0,0.0081,343.85
750,April,16,15:00:00,0.9953,858.0,1.0,0.0012,343.38
751,April,16,15:30:00,0.9923,906.0,1.0,0.0011,379.75
752,April,16,16:00:00,0.9869,918.0,3.0,0.0033,352.62
753,April,16,16:30:00,0.8115,911.0,9.0,0.0099,360.19
754,April,16,17:00:00,0.5387,836.0,34.0,0.0407,347.79
755,April,16,17:30:00,0.7775,806.0,6.0,0.0074,351.83
756,April,16,18:00:00,0.9901,709.0,1.0,0.0014,360.17
757,April,16,18:30:00,0.9984,632.0,0.0,0.0,358.4
758,April,16,19:00:00,0.9811,583.0,2.0,0.0034,343.52
759,April,16,19:30:00,0.93,502.0,2.0,0.004,371.18
760,April,16,20:00:00,0.9847,458.0,0.0,0.0,347.49
761,April,16,20:30:00,1.0,409.0,2.0,0.0049,349.65
762,April,16,21:00:00,1.0,317.0,0.0,0.0,336.62
763,April,16,21:30:00,1.0,255.0,0.0,0.0,373.98
764,April,16,22:00:00,0.9954,217.0,0.0,0.0,362.39
765,April,16,22:30:00,1.0,178.0,0.0,0.0,348.7
766,April,16,23:00:00,1.0,103.0,0.0,0.0,309.38
767,April,16,23:30:00,1.0,87.0,1.0,0.0115,330.59
768,April,17,00:00:00,1.0,56.0,1.0,0.0179,309.24
769,April,17,00:30:00,1.0,53.0,0.0,0.0,264.17
770,April,17,01:00:00,1.0,43.0,0.0,0.0,268.91
771,April,17,01:30:00,0.96,25.0,0.0,0.0,373.0
772,April,17,02:00:00,0.9231,13.0,0.0,0.0,168.08
773,April,17,02:30:00,0.9091,12.0,1.0,0.0833,288.73
774,April,17,03:00:00,0.875,8.0,0.0,0.0,174.13
775,April,17,03:30:00,1.0,13.0,0.0,0.0,354.23
776,April,17,04:00:00,1.0,7.0,0.0,0.0,209.14
777,April,17,04:30:00,1.0,8.0,0.0,0.0,174.25
778,April,17,05:00:00,1.0,11.0,0.0,0.0,151.45
779,April,17,05:30:00,1.0,9.0,0.0,0.0,232.0
780,April,17,06:00:00,1.0,15.0,0.0,0.0,355.13
781,April,17,06:30:00,1.0,30.0,0.0,0.0,248.5
782,April,17,07:00:00,0.9868,77.0,1.0,0.013,280.8
783,April,17,07:30:00,0.9549,137.0,4.0,0.0292,277.55
784,April,17,08:00:00,0.9651,260.0,2.0,0.0077,297.05
785,April,17,08:30:00,0.9593,344.0,0.0,0.0,293.47
786,April,17,09:00:00,0.9981,531.0,0.0,0.0,316.3
787,April,17,09:30:00,0.9655,583.0,3.0,0.0051,326.47
788,April,17,10:00:00,0.9101,716.0,4.0,0.0056,343.69
789,April,17,10:30:00,0.758,819.0,9.0,0.011,338.16
790,April,17,11:00:00,0.9275,817.0,3.0,0.0037,348.73
791,April,17,11:30:00,0.5917,916.0,22.0,0.024,351.6
792,April,17,12:00:00,0.9453,878.0,1.0,0.0011,356.45
793,April,17,12:30:00,0.9814,862.0,1.0,0.0012,343.93
794,April,17,13:00:00,0.9941,852.0,2.0,0.0023,357.79
795,April,17,13:30:00,0.9792,917.0,3.0,0.0033,341.67
796,April,17,14:00:00,0.9528,856.0,8.0,0.0093,335.5
797,April,17,14:30:00,0.4994,922.0,27.0,0.0293,344.9
798,April,17,15:00:00,0.9781,868.0,1.0,0.0012,344.19
799,April,17,15:30:00,0.9945,919.0,4.0,0.0044,342.08
800,April,17,16:00:00,0.9811,1008.0,1.0,0.001,330.42
801,April,17,16:30:00,0.9932,885.0,1.0,0.0011,353.09
802,April,17,17:00:00,0.9976,820.0,0.0,0.0,335.05
803,April,17,17:30:00,0.8631,815.0,4.0,0.0049,357.4
804,April,17,18:00:00,0.9557,677.0,0.0,0.0,365.0
805,April,17,18:30:00,0.819,596.0,5.0,0.0084,372.82
806,April,17,19:00:00,0.9904,522.0,0.0,0.0,345.37
807,April,17,19:30:00,0.9075,461.0,7.0,0.0152,355.59
808,April,17,20:00:00,0.973,408.0,1.0,0.0025,340.69
809,April,17,20:30:00,0.9522,420.0,2.0,0.0048,344.21
810,April,17,21:00:00,0.9933,300.0,1.0,0.0033,369.43
811,April,17,21:30:00,1.0,237.0,0.0,0.0,329.7
812,April,17,22:00:00,1.0,182.0,1.0,0.0055,319.82
813,April,17,22:30:00,0.9855,138.0,0.0,0.0,338.75
814,April,17,23:00:00,1.0,100.0,0.0,0.0,320.08
815,April,17,23:30:00,1.0,86.0,1.0,0.0116,320.28
816,April,18,00:00:00,0.9853,68.0,0.0,0.0,363.4
817,April,18,00:30:00,1.0,49.0,0.0,0.0,272.06
818,April,18,01:00:00,1.0,43.0,1.0,0.0233,216.17
819,April,18,01:30:00,1.0,26.0,0.0,0.0,333.12
820,April,18,02:00:00,0.9615,26.0,0.0,0.0,260.65
821,April,18,02:30:00,1.0,20.0,0.0,0.0,273.85
822,April,18,03:00:00,1.0,9.0,0.0,0.0,322.33
823,April,18,03:30:00,1.0,15.0,0.0,0.0,357.53
824,April,18,04:00:00,0.9048,21.0,0.0,0.0,258.81
825,April,18,04:30:00,1.0,15.0,0.0,0.0,505.4
826,April,18,05:00:00,0.9375,16.0,0.0,0.0,294.5
827,April,18,05:30:00,1.0,10.0,0.0,0.0,291.7
828,April,18,06:00:00,1.0,23.0,0.0,0.0,262.04
829,April,18,06:30:00,0.9583,48.0,0.0,0.0,304.63
830,April,18,07:00:00,1.0,68.0,0.0,0.0,275.13
831,April,18,07:30:00,0.9915,118.0,0.0,0.0,329.08
832,April,18,08:00:00,1.0,206.0,0.0,0.0,278.09
833,April,18,08:30:00,0.9971,349.0,0.0,0.0,299.03
834,April,18,09:00:00,0.9939,490.0,0.0,0.0,291.32
835,April,18,09:30:00,0.9935,611.0,0.0,0.0,305.34
836,April,18,10:00:00,0.9914,701.0,2.0,0.0029,331.92
837,April,18,10:30:00,0.9986,730.0,2.0,0.0027,316.1
838,April,18,11:00:00,0.984,812.0,0.0,0.0,339.14
839,April,18,11:30:00,0.9738,841.0,2.0,0.0024,334.56
840,April,18,12:00:00,0.9903,829.0,4.0,0.0048,335.48
841,April,18,12:30:00,0.9976,843.0,3.0,0.0036,321.51
842,April,18,13:00:00,0.9751,802.0,0.0,0.0,340.42
843,April,18,13:30:00,0.8573,859.0,4.0,0.0047,349.79
844,April,18,14:00:00,0.9844,833.0,1.0,0.0012,333.11
845,April,18,14:30:00,0.9818,828.0,2.0,0.0024,347.0
846,April,18,15:00:00,0.9522,821.0,5.0,0.0061,345.7
847,April,18,15:30:00,0.6925,799.0,12.0,0.015,344.53
848,April,18,16:00:00,0.9827,812.0,2.0,0.0025,343.58
