,Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT
430,April,9,23:00:00,1.0,81.0,0.0,0.0,336.54
431,April,9,23:30:00,1.0,65.0,0.0,0.0,437.45
432,April,10,00:00:00,1.0,47.0,0.0,0.0,331.3
433,April,10,00:30:00,1.0,31.0,0.0,0.0,384.58
434,April,10,01:00:00,1.0,29.0,0.0,0.0,344.79
435,April,10,01:30:00,1.0,20.0,0.0,0.0,355.0
436,April,10,02:00:00,0.5,16.0,2.0,0.125,287.0
437,April,10,02:30:00,0.7273,11.0,0.0,0.0,277.55
438,April,10,03:00:00,1.0,3.0,0.0,0.0,301.33
439,April,10,03:30:00,,0.0,0.0,,
440,April,10,04:00:00,1.0,1.0,0.0,0.0,1019.0
441,April,10,04:30:00,1.0,2.0,0.0,0.0,312.5
442,April,10,05:00:00,,0.0,0.0,,
443,April,10,05:30:00,1.0,4.0,0.0,0.0,465.5
444,April,10,06:00:00,1.0,12.0,0.0,0.0,254.0
445,April,10,06:30:00,0.7692,15.0,2.0,0.1333,316.77
446,April,10,07:00:00,1.0,30.0,0.0,0.0,286.77
447,April,10,07:30:00,0.9792,50.0,2.0,0.04,287.13
448,April,10,08:00:00,1.0,99.0,0.0,0.0,244.07
449,April,10,08:30:00,1.0,148.0,0.0,0.0,305.01
450,April,10,09:00:00,1.0,228.0,0.0,0.0,287.39
451,April,10,09:30:00,0.67,311.0,11.0,0.0354,318.07
452,April,10,10:00:00,0.9739,311.0,5.0,0.0161,314.46
453,April,10,10:30:00,0.6667,379.0,7.0,0.0185,324.84
454,April,10,11:00:00,0.7368,444.0,7.0,0.0158,337.34
455,April,10,11:30:00,0.9767,431.0,1.0,0.0023,319.63
456,April,10,12:00:00,0.7354,453.0,7.0,0.0155,322.46
457,April,10,12:30:00,0.9432,478.0,3.0,0.0063,298.71
458,April,10,13:00:00,0.8435,434.0,6.0,0.0138,315.84
459,April,10,13:30:00,0.7937,451.0,5.0,0.0111,309.67
460,April,10,14:00:00,0.9726,477.0,2.0,0.0042,335.2
461,April,10,14:30:00,0.8296,503.0,10.0,0.0199,307.68
462,April,10,15:00:00,0.9516,478.0,3.0,0.0063,335.75
463,April,10,15:30:00,0.7155,474.0,17.0,0.0359,327.02
464,April,10,16:00:00,0.7696,449.0,2.0,0.0045,328.5
465,April,10,16:30:00,0.9883,428.0,2.0,0.0047,332.18
466,April,10,17:00:00,0.9716,,,0.0077,337.48
467,April,10,17:30:00,0.92,,,0.0079,340.42
468,April,10,18:00:00,0.9326,,,0.0054,329.39
469,April,10,18:30:00,0.932,,,0.0117,321.01
470,April,10,19:00:00,0.8814,,,0.0167,322.99
471,April,10,19:30:00,0.5993,,,0.0355,324.32
472,April,10,20:00:00,0.9744,,,0.0,330.56
473,April,10,20:30:00,0.9949,,,0.0,320.08
474,April,10,21:00:00,0.962,,,0.0063,320.06
475,April,10,21:30:00,0.7763,,,0.0,338.85
476,April,10,22:00:00,0.9612,,,0.0,365.8
477,April,10,22:30:00,1.0,,,0.0132,333.51
478,April,10,23:00:00,1.0,,,0.0,308.09
479,April,10,23:30:00,0.9828,59.0,1.0,0.0169,337.28
480,April,11,00:00:00,1.0,35.0,0.0,0.0,390.17
481,April,11,00:30:00,1.0,31.0,0.0,0.0,283.42
482,April,11,01:00:00,1.0,21.0,0.0,0.0,272.24
483,April,11,01:30:00,1.0,20.0,1.0,0.05,348.32
484,April,11,02:00:00,1.0,7.0,0.0,0.0,234.14
485,April,11,02:30:00,1.0,9.0,0.0,0.0,287.44
486,April,11,03:00:00,0.8,6.0,1.0,0.1667,265.4
487,April,11,03:30:00,1.0,3.0,0.0,0.0,34.67
488,April,11,04:00:00,1.0,3.0,0.0,0.0,49.67
489,April,11,04:30:00,,0.0,0.0,,
490,April,11,05:00:00,,0.0,0.0,,
491,April,11,05:30:00,0.0,1.0,0.0,0.0,93.0
492,April,11,06:00:00,1.0,10.0,0.0,0.0,220.0
493,April,11,06:30:00,0.5714,27.0,6.0,0.2222,247.62
494,April,11,07:00:00,0.8286,35.0,0.0,0.0,223.97
495,April,11,07:30:00,0.4464,60.0,4.0,0.0667,313.16
496,April,11,08:00:00,0.8939,133.0,1.0,0.0075,247.58
497,April,11,08:30:00,0.9363,158.0,1.0,0.0063,275.27
498,April,11,09:00:00,0.9571,234.0,1.0,0.0043,285.22
499,April,11,09:30:00,0.7537,279.0,7.0,0.0251,303.81
500,April,11,10:00:00,0.7705,372.0,6.0,0.0161,285.05
501,April,11,10:30:00,0.7265,389.0,16.0,0.0411,296.63
502,April,11,11:00:00,0.7664,419.0,8.0,0.0191,340.86
503,April,11,11:30:00,0.7582,495.0,7.0,0.0141,313.22
504,April,11,12:00:00,0.6522,592.0,40.0,0.0676,303.78
505,April,11,12:30:00,0.8854,487.0,7.0,0.0144,344.44
506,April,11,13:00:00,0.8894,463.0,2.0,0.0043,325.36
507,April,11,13:30:00,0.7656,454.0,6.0,0.0132,324.23
508,April,11,14:00:00,0.792,466.0,14.0,0.03,332.73
509,April,11,14:30:00,0.3664,507.0,43.0,0.0848,356.61
510,April,11,15:00:00,0.5821,491.0,34.0,0.0692,341.74
511,April,11,15:30:00,0.7244,578.0,12.0,0.0208,329.55
512,April,11,16:00:00,0.97,533.0,0.0,0.0,340.04
513,April,11,16:30:00,0.9087,506.0,24.0,0.0474,314.34
514,April,11,17:00:00,0.7317,442.0,6.0,0.0136,341.86
515,April,11,17:30:00,0.9795,439.0,0.0,0.0,310.51
516,April,11,18:00:00,0.9497,379.0,1.0,0.0026,332.75
517,April,11,18:30:00,0.997,331.0,1.0,0.003,324.66
518,April,11,19:00:00,0.6786,263.0,11.0,0.0418,358.43
519,April,11,19:30:00,0.5806,254.0,6.0,0.0236,340.95
520,April,11,20:00:00,0.7563,203.0,6.0,0.0296,347.11
521,April,11,20:30:00,0.8,180.0,0.0,0.0,336.08
522,April,11,21:00:00,0.951,143.0,0.0,0.0,371.94
523,April,11,21:30:00,0.9929,140.0,0.0,0.0,276.08
524,April,11,22:00:00,0.9259,136.0,1.0,0.0074,325.28
525,April,11,22:30:00,0.8557,98.0,1.0,0.0102,283.91
526,April,11,23:00:00,0.9828,58.0,0.0,0.0,319.78
527,April,11,23:30:00,1.0,59.0,0.0,0.0,297.47
528,April,12,00:00:00,1.0,36.0,0.0,0.0,298.11
529,April,12,00:30:00,1.0,21.0,0.0,0.0,365.81
530,April,12,01:00:00,1.0,23.0,1.0,0.0435,422.27
531,April,12,01:30:00,1.0,9.0,0.0,0.0,378.56
532,April,12,02:00:00,1.0,12.0,0.0,0.0,352.83
533,April,12,02:30:00,1.0,8.0,0.0,0.0,252.88
534,April,12,03:00:00,1.0,2.0,0.0,0.0,75.5
535,April,12,03:30:00,,0.0,0.0,,
536,April,12,04:00:00,1.0,1.0,0.0,0.0,88.0
537,April,12,04:30:00,,0.0,0.0,,
538,April,12,05:00:00,1.0,1.0,0.0,0.0,13.0
539,April,12,05:30:00,1.0,1.0,0.0,0.0,45.0
540,April,12,06:00:00,1.0,9.0,0.0,0.0,271.0
541,April,12,06:30:00,0.8571,7.0,0.0,0.0,176.86
542,April,12,07:00:00,1.0,31.0,0.0,0.0,270.39
543,April,12,07:30:00,1.0,36.0,1.0,0.0278,276.57
544,April,12,08:00:00,0.9831,59.0,0.0,0.0,293.05
545,April,12,08:30:00,1.0,106.0,0.0,0.0,271.61
546,April,12,09:00:00,1.0,136.0,0.0,0.0,250.82
547,April,12,09:30:00,0.9691,163.0,1.0,0.0061,268.72
548,April,12,10:00:00,0.8717,234.0,8.0,0.0342,278.18
549,April,12,10:30:00,0.2851,267.0,32.0,0.1199,307.96
550,April,12,11:00:00,0.6934,294.0,7.0,0.0238,320.77
551,April,12,11:30:00,0.9688,321.0,1.0,0.0031,313.22
552,April,12,12:00:00,0.9938,323.0,0.0,0.0,282.32
553,April,12,12:30:00,0.9665,329.0,1.0,0.003,293.79
554,April,12,13:00:00,0.9167,362.0,2.0,0.0055,325.12
555,April,12,13:30:00,0.9778,316.0,1.0,0.0032,308.52
556,April,12,14:00:00,0.8284,343.0,5.0,0.0146,294.93
557,April,12,14:30:00,0.8708,326.0,1.0,0.0031,305.47
558,April,12,15:00:00,0.973,336.0,3.0,0.0089,289.36
559,April,12,15:30:00,0.9148,313.0,8.0,0.0256,288.75
560,April,12,16:00:00,0.8304,289.0,6.0,0.0208,330.18
561,April,12,16:30:00,0.6374,279.0,6.0,0.0215,322.74
562,April,12,17:00:00,0.9962,267.0,1.0,0.0037,282.87
563,April,12,17:30:00,0.9958,237.0,0.0,0.0,286.3
564,April,12,18:00:00,0.9655,234.0,2.0,0.0085,299.91
565,April,12,18:30:00,0.8884,227.0,3.0,0.0132,336.58
566,April,12,19:00:00,0.995,205.0,3.0,0.0146,356.0
567,April,12,19:30:00,0.8587,187.0,3.0,0.016,337.97
568,April,12,20:00:00,0.9437,143.0,1.0,0.007,305.34
569,April,12,20:30:00,0.9274,125.0,1.0,0.008,280.6
570,April,12,21:00:00,0.6636,110.0,0.0,0.0,323.54
571,April,12,21:30:00,0.8,108.0,3.0,0.0278,350.41
572,April,12,22:00:00,0.9846,65.0,0.0,0.0,376.83
573,April,12,22:30:00,0.9692,65.0,0.0,0.0,327.8
574,April,12,23:00:00,1.0,56.0,1.0,0.0179,211.18
575,April,12,23:30:00,1.0,54.0,0.0,0.0,332.31
576,April,13,00:00:00,0.9744,40.0,1.0,0.025,302.51
577,April,13,00:30:00,1.0,28.0,0.0,0.0,217.64
578,April,13,01:00:00,1.0,20.0,0.0,0.0,280.15
579,April,13,01:30:00,1.0,15.0,0.0,0.0,173.4
580,April,13,02:00:00,1.0,4.0,0.0,0.0,270.25
581,April,13,02:30:00,1.0,9.0,0.0,0.0,216.78
582,April,13,03:00:00,1.0,2.0,0.0,0.0,433.5
583,April,13,03:30:00,,0.0,0.0,,
584,April,13,04:00:00,,0.0,0.0,,
585,April,13,04:30:00,1.0,1.0,0.0,0.0,241.0
586,April,13,05:00:00,1.0,3.0,0.0,0.0,487.33
587,April,13,05:30:00,1.0,1.0,0.0,0.0,355.0
588,April,13,06:00:00,0.75,4.0,0.0,0.0,108.25
589,April,13,06:30:00,1.0,7.0,0.0,0.0,263.0
590,April,13,07:00:00,0.9091,11.0,0.0,0.0,311.18
591,April,13,07:30:00,1.0,22.0,0.0,0.0,295.23
592,April,13,08:00:00,0.9474,38.0,0.0,0.0,265.37
593,April,13,08:30:00,1.0,53.0,0.0,0.0,336.94
594,April,13,09:00:00,0.9873,81.0,2.0,0.0247,276.37
595,April,13,09:30:00,0.9722,110.0,2.0,0.0182,268.25
596,April,13,10:00:00,0.9725,110.0,1.0,0.0091,337.15
597,April,13,10:30:00,0.587,147.0,9.0,0.0612,310.05
598,April,13,11:00:00,0.8961,157.0,3.0,0.0191,279.5
599,April,13,11:30:00,0.8936,143.0,2.0,0.014,334.74
600,April,13,12:00:00,0.5969,202.0,11.0,0.0545,301.32
601,April,13,12:30:00,0.8519,191.0,2.0,0.0105,310.33
602,April,13,13:00:00,0.8543,202.0,3.0,0.0149,309.99
603,April,13,13:30:00,0.815,203.0,3.0,0.0148,293.26
604,April,13,14:00:00,0.9949,197.0,0.0,0.0,284.92
605,April,13,14:30:00,1.0,207.0,1.0,0.0048,296.01
606,April,13,15:00:00,1.0,214.0,0.0,0.0,329.47
607,April,13,15:30:00,0.8585,210.0,5.0,0.0238,283.26
608,April,13,16:00:00,0.9358,188.0,1.0,0.0053,340.5
609,April,13,16:30:00,0.8844,202.0,3.0,0.0149,297.86
610,April,13,17:00:00,0.9769,173.0,0.0,0.0,313.6
611,April,13,17:30:00,0.9935,153.0,0.0,0.0,280.42
612,April,13,18:00:00,0.9655,146.0,1.0,0.0068,294.31
613,April,13,18:30:00,0.9716,177.0,1.0,0.0056,303.49
614,April,13,19:00:00,0.9667,151.0,1.0,0.0066,285.31
615,April,13,19:30:00,0.9853,136.0,0.0,0.0,343.79
616,April,13,20:00:00,0.9831,119.0,1.0,0.0084,283.7
617,April,13,20:30:00,1.0,129.0,0.0,0.0,255.34
618,April,13,21:00:00,0.4512,92.0,10.0,0.1087,370.71
619,April,13,21:30:00,0.6176,68.0,0.0,0.0,312.01
620,April,13,22:00:00,0.9815,55.0,1.0,0.0182,336.76
621,April,13,22:30:00,0.9516,63.0,1.0,0.0159,298.5
622,April,13,23:00:00,0.9545,45.0,1.0,0.0222,302.5
623,April,13,23:30:00,0.9697,35.0,2.0,0.0571,347.91
624,April,14,00:00:00,1.0,33.0,0.0,0.0,250.67
625,April,14,00:30:00,1.0,19.0,0.0,0.0,268.11
626,April,14,01:00:00,1.0,10.0,0.0,0.0,337.7
627,April,14,01:30:00,1.0,11.0,0.0,0.0,321.64
628,April,14,02:00:00,1.0,8.0,2.0,,
629,April,14,02:30:00,1.0,8.0,0.0,,
630,April,14,03:00:00,0.8333,6.0,0.0,,
631,April,14,03:30:00,0.7143,8.0,1.0,,
632,April,14,04:00:00,1.0,3.0,0.0,,
633,April,14,04:30:00,0.75,4.0,0.0,,
634,April,14,05:00:00,1.0,4.0,0.0,,
635,April,14,05:30:00,0.8,5.0,0.0,,
636,April,14,06:00:00,0.9091,11.0,0.0,,
637,April,14,06:30:00,1.0,14.0,1.0,,
638,April,14,07:00:00,0.9565,25.0,2.0,,
639,April,14,07:30:00,1.0,56.0,1.0,,
640,April,14,08:00:00,0.9714,107.0,2.0,,
641,April,14,08:30:00,0.8529,208.0,4.0,0.0192,286.88
642,April,14,09:00:00,0.7762,285.0,8.0,0.0281,284.75
643,April,14,09:30:00,0.9528,339.0,0.0,0.0,321.37
644,April,14,10:00:00,0.8954,335.0,10.0,0.0299,313.8
645,April,14,10:30:00,0.7358,445.0,6.0,0.0135,305.45
646,April,14,11:00:00,0.7247,473.0,8.0,0.0169,324.83
647,April,14,11:30:00,0.986,430.0,2.0,0.0047,313.46
648,April,14,12:00:00,0.9071,499.0,4.0,0.008,320.26
649,April,14,12:30:00,0.987,466.0,5.0,0.0107,342.24
650,April,14,13:00:00,0.8871,493.0,6.0,0.0122,309.13
651,April,14,13:30:00,0.9887,535.0,2.0,0.0037,323.83
652,April,14,14:00:00,0.9957,469.0,1.0,0.0021,310.43
653,April,14,14:30:00,0.8839,582.0,5.0,0.0086,320.9
654,April,14,15:00:00,0.9959,490.0,2.0,0.0041,313.05
655,April,14,15:30:00,0.9851,472.0,2.0,0.0042,345.33
656,April,14,16:00:00,0.9964,554.0,1.0,0.0018,328.47
657,April,14,16:30:00,0.7016,502.0,16.0,0.0319,338.02
658,April,14,17:00:00,0.8773,500.0,3.0,0.006,332.2
659,April,14,17:30:00,0.694,474.0,23.0,0.0485,346.24
660,April,14,18:00:00,0.8718,432.0,3.0,0.0069,344.96
661,April,14,18:30:00,0.8954,416.0,5.0,0.012,337.16
662,April,14,19:00:00,0.9724,329.0,3.0,0.0091,321.17
663,April,14,19:30:00,0.7021,308.0,16.0,0.0519,320.57
664,April,14,20:00:00,0.4394,283.0,19.0,0.0671,364.43
665,April,14,20:30:00,0.957,258.0,2.0,0.0078,324.77
666,April,14,21:00:00,0.8622,228.0,3.0,0.0132,359.73
667,April,14,21:30:00,1.0,150.0,1.0,0.0067,337.73
668,April,14,22:00:00,1.0,114.0,0.0,0.0,362.7
669,April,14,22:30:00,1.0,125.0,0.0,0.0,356.93
670,April,14,23:00:00,1.0,94.0,1.0,0.0106,299.83
671,April,14,23:30:00,1.0,72.0,0.0,0.0,350.88
672,April,15,00:00:00,0.8636,45.0,1.0,0.0222,265.75
673,April,15,00:30:00,1.0,37.0,0.0,0.0,425.03
674,April,15,01:00:00,1.0,25.0,0.0,0.0,343.76
675,April,15,01:30:00,1.0,16.0,0.0,0.0,238.13
676,April,15,02:00:00,0.7,11.0,1.0,0.0909,309.3
677,April,15,02:30:00,1.0,8.0,0.0,0.0,169.88
678,April,15,03:00:00,1.0,2.0,0.0,0.0,294.5
679,April,15,03:30:00,,0.0,0.0,,
680,April,15,04:00:00,,0.0,0.0,,
681,April,15,04:30:00,,0.0,0.0,,
682,April,15,05:00:00,,0.0,0.0,,
683,April,15,05:30:00,0.0,1.0,0.0,0.0,193.0
684,April,15,06:00:00,1.0,12.0,0.0,0.0,160.33
685,April,15,06:30:00,0.9091,11.0,0.0,0.0,315.64
686,April,15,07:00:00,1.0,41.0,0.0,0.0,260.41
687,April,15,07:30:00,1.0,64.0,0.0,0.0,256.81
688,April,15,08:00:00,1.0,106.0,1.0,0.0094,287.98
689,April,15,08:30:00,0.972,144.0,1.0,0.0069,281.63
690,April,15,09:00:00,0.9054,223.0,1.0,0.0045,314.95
691,April,15,09:30:00,0.7897,293.0,3.0,0.0102,322.12
692,April,15,10:00:00,0.9293,382.0,0.0,0.0,313.06
693,April,15,10:30:00,0.9916,356.0,0.0,0.0,310.38
694,April,15,11:00:00,0.7207,386.0,10.0,0.0259,323.54
695,April,15,11:30:00,0.6263,500.0,5.0,0.01,321.12
696,April,15,12:00:00,0.9932,441.0,0.0,0.0,329.01
697,April,15,12:30:00,0.8936,477.0,7.0,0.0147,304.53
698,April,15,13:00:00,0.9396,447.0,0.0,0.0,322.21
699,April,15,13:30:00,0.9108,475.0,4.0,0.0084,320.7
700,April,15,14:00:00,0.8854,483.0,12.0,0.0248,310.73
701,April,15,14:30:00,0.7763,463.0,7.0,0.0151,320.08
702,April,15,15:00:00,0.8729,477.0,5.0,0.0105,324.45
703,April,15,15:30:00,0.6057,558.0,33.0,0.0591,362.95
704,April,15,16:00:00,0.9796,491.0,0.0,0.0,349.49
705,April,15,16:30:00,1.0,474.0,0.0,0.0,326.72
706,April,15,17:00:00,1.0,424.0,2.0,0.0047,324.42
707,April,15,17:30:00,0.9887,445.0,1.0,0.0022,333.68
708,April,15,18:00:00,0.9542,395.0,2.0,0.0051,348.44
709,April,15,18:30:00,0.9947,378.0,2.0,0.0053,318.29
710,April,15,19:00:00,0.9664,359.0,2.0,0.0056,323.37
711,April,15,19:30:00,0.9922,257.0,0.0,0.0,341.31
712,April,15,20:00:00,0.9046,241.0,0.0,0.0,324.93
713,April,15,20:30:00,0.9724,254.0,0.0,0.0,318.07
714,April,15,21:00:00,0.9826,172.0,0.0,0.0,359.49
715,April,15,21:30:00,1.0,160.0,3.0,0.0188,330.43
716,April,15,22:00:00,1.0,134.0,0.0,0.0,361.25
717,April,15,22:30:00,0.9818,110.0,0.0,0.0,330.86
718,April,15,23:00:00,0.9878,82.0,0.0,0.0,391.61
719,April,15,23:30:00,1.0,68.0,1.0,0.0147,323.93
720,April,16,00:00:00,1.0,41.0,1.0,0.0244,353.35
721,April,16,00:30:00,1.0,37.0,0.0,0.0,348.51
722,April,16,01:00:00,1.0,23.0,0.0,0.0,334.83
723,April,16,01:30:00,1.0,18.0,0.0,0.0,409.0
724,April,16,02:00:00,1.0,8.0,0.0,0.0,220.63
725,April,16,02:30:00,1.0,7.0,0.0,0.0,389.43
726,April,16,03:00:00,1.0,1.0,0.0,0.0,381.0
727,April,16,03:30:00,,0.0,0.0,,
728,April,16,04:00:00,1.0,1.0,0.0,0.0,379.0
729,April,16,04:30:00,1.0,2.0,0.0,0.0,426.0
730,April,16,05:00:00,1.0,1.0,0.0,0.0,200.0
731,April,16,05:30:00,,0.0,0.0,,
732,April,16,06:00:00,1.0,13.0,0.0,0.0,271.08
733,April,16,06:30:00,1.0,28.0,0.0,0.0,327.75
734,April,16,07:00:00,1.0,38.0,0.0,0.0,317.87
735,April,16,07:30:00,1.0,69.0,3.0,0.0435,283.8
736,April,16,08:00:00,1.0,116.0,0.0,0.0,316.42
737,April,16,08:30:00,0.9691,163.0,1.0,0.0061,293.01
738,April,16,09:00:00,1.0,282.0,1.0,0.0035,288.0
739,April,16,09:30:00,0.9935,309.0,0.0,0.0,290.66
740,April,16,10:00:00,0.9767,344.0,1.0,0.0029,296.16
741,April,16,10:30:00,0.9326,389.0,3.0,0.0077,326.67
742,April,16,11:00:00,0.8078,440.0,3.0,0.0068,331.55
743,April,16,11:30:00,0.986,432.0,3.0,0.0069,326.06
744,April,16,12:00:00,0.9452,494.0,1.0,0.002,315.04
745,April,16,12:30:00,0.9393,479.0,1.0,0.0021,314.72
746,April,16,13:00:00,0.9666,510.0,1.0,0.002,322.72
747,April,16,13:30:00,0.996,502.0,1.0,0.002,307.82
748,April,16,14:00:00,0.9884,518.0,1.0,0.0019,298.8
749,April,16,14:30:00,0.9962,532.0,1.0,0.0019,306.72
750,April,16,15:00:00,0.9832,481.0,5.0,0.0104,336.69
751,April,16,15:30:00,0.9896,484.0,3.0,0.0062,341.9
752,April,16,16:00:00,0.9697,464.0,2.0,0.0043,320.69
753,April,16,16:30:00,0.9103,470.0,2.0,0.0043,328.24
754,April,16,17:00:00,0.9907,431.0,1.0,0.0023,306.04
755,April,16,17:30:00,0.6897,390.0,13.0,0.0333,334.65
756,April,16,18:00:00,0.9807,363.0,1.0,0.0028,313.38
757,April,16,18:30:00,0.988,332.0,0.0,0.0,326.14
758,April,16,19:00:00,0.9136,304.0,3.0,0.0099,319.53
759,April,16,19:30:00,0.8315,271.0,4.0,0.0148,351.7
760,April,16,20:00:00,0.9832,240.0,2.0,0.0083,335.03
761,April,16,20:30:00,0.9904,208.0,0.0,0.0,331.84
762,April,16,21:00:00,0.9086,176.0,1.0,0.0057,325.5
763,April,16,21:30:00,1.0,140.0,1.0,0.0071,388.71
764,April,16,22:00:00,0.9758,125.0,1.0,0.008,320.47
765,April,16,22:30:00,1.0,97.0,2.0,0.0206,402.34
766,April,16,23:00:00,1.0,80.0,1.0,0.0125,286.66
767,April,16,23:30:00,1.0,59.0,0.0,0.0,355.49
768,April,17,00:00:00,1.0,43.0,0.0,0.0,351.74
769,April,17,00:30:00,1.0,30.0,0.0,0.0,366.07
770,April,17,01:00:00,1.0,16.0,0.0,0.0,431.88
771,April,17,01:30:00,1.0,21.0,0.0,0.0,266.67
772,April,17,02:00:00,1.0,12.0,0.0,0.0,398.5
773,April,17,02:30:00,1.0,3.0,0.0,0.0,208.67
774,April,17,03:00:00,,0.0,0.0,,
775,April,17,03:30:00,,0.0,0.0,,
776,April,17,04:00:00,1.0,1.0,0.0,0.0,54.0
777,April,17,04:30:00,1.0,1.0,0.0,0.0,222.0
778,April,17,05:00:00,1.0,1.0,0.0,0.0,140.0
779,April,17,05:30:00,1.0,3.0,0.0,0.0,593.67
780,April,17,06:00:00,1.0,10.0,0.0,0.0,140.6
781,April,17,06:30:00,1.0,17.0,0.0,0.0,194.71
782,April,17,07:00:00,0.931,29.0,0.0,0.0,333.55
783,April,17,07:30:00,0.9867,75.0,0.0,0.0,234.59
784,April,17,08:00:00,0.9919,126.0,2.0,0.0159,278.0
785,April,17,08:30:00,0.9122,205.0,0.0,0.0,267.69
786,April,17,09:00:00,0.9962,261.0,1.0,0.0038,289.5
787,April,17,09:30:00,0.6707,260.0,11.0,0.0423,292.02
788,April,17,10:00:00,0.7785,318.0,2.0,0.0063,303.81
789,April,17,10:30:00,0.733,390.0,8.0,0.0205,347.98
790,April,17,11:00:00,0.993,430.0,2.0,0.0047,315.66
791,April,17,11:30:00,0.949,395.0,3.0,0.0076,307.17
792,April,17,12:00:00,0.8496,426.0,7.0,0.0164,299.36
793,April,17,12:30:00,0.6939,445.0,4.0,0.009,300.83
794,April,17,13:00:00,0.979,431.0,2.0,0.0046,321.19
795,April,17,13:30:00,0.933,420.0,2.0,0.0048,336.38
796,April,17,14:00:00,0.9349,476.0,0.0,0.0,303.34
797,April,17,14:30:00,0.9823,453.0,1.0,0.0022,305.26
798,April,17,15:00:00,0.8326,432.0,2.0,0.0046,336.34
799,April,17,15:30:00,0.9748,479.0,3.0,0.0063,308.48
800,April,17,16:00:00,0.8706,460.0,4.0,0.0087,322.54
801,April,17,16:30:00,0.8515,437.0,6.0,0.0137,336.23
802,April,17,17:00:00,0.9791,383.0,0.0,0.0,323.61
803,April,17,17:30:00,0.9975,401.0,0.0,0.0,323.32
804,April,17,18:00:00,0.9919,370.0,1.0,0.0027,331.97
805,April,17,18:30:00,0.97,334.0,1.0,0.003,333.57
806,April,17,19:00:00,0.9789,285.0,1.0,0.0035,315.92
807,April,17,19:30:00,0.9036,253.0,4.0,0.0158,368.07
808,April,17,20:00:00,0.7982,228.0,5.0,0.0219,299.95
809,April,17,20:30:00,0.8396,216.0,4.0,0.0185,316.92
810,April,17,21:00:00,0.8125,148.0,4.0,0.027,350.33
811,April,17,21:30:00,0.8712,165.0,2.0,0.0121,334.14
812,April,17,22:00:00,0.6852,112.0,4.0,0.0357,324.61
813,April,17,22:30:00,0.9802,101.0,0.0,0.0,336.14
814,April,17,23:00:00,1.0,60.0,1.0,0.0167,378.24
815,April,17,23:30:00,1.0,47.0,0.0,0.0,271.57
816,April,18,00:00:00,1.0,44.0,0.0,0.0,357.95
817,April,18,00:30:00,1.0,31.0,0.0,0.0,231.71
818,April,18,01:00:00,1.0,14.0,0.0,0.0,438.86
819,April,18,01:30:00,1.0,18.0,0.0,0.0,234.89
820,April,18,02:00:00,0.7857,14.0,0.0,0.0,255.36
821,April,18,02:30:00,0.9,10.0,0.0,0.0,326.9
822,April,18,03:00:00,1.0,2.0,0.0,0.0,247.0
823,April,18,03:30:00,,0.0,0.0,,
824,April,18,04:00:00,,0.0,0.0,,
825,April,18,04:30:00,,0.0,0.0,,
826,April,18,05:00:00,,0.0,0.0,,
827,April,18,05:30:00,,0.0,0.0,,
828,April,18,06:00:00,0.75,4.0,0.0,0.0,342.25
829,April,18,06:30:00,0.7895,20.0,1.0,0.05,206.95
830,April,18,07:00:00,0.9737,38.0,0.0,0.0,235.26
831,April,18,07:30:00,0.9474,57.0,0.0,0.0,273.07
832,April,18,08:00:00,0.9895,95.0,0.0,0.0,290.14
833,April,18,08:30:00,0.9448,148.0,3.0,0.0203,274.3
834,April,18,09:00:00,0.9127,232.0,3.0,0.0129,287.07
835,April,18,09:30:00,0.8496,270.0,4.0,0.0148,282.3
836,April,18,10:00:00,0.9233,315.0,2.0,0.0063,282.98
837,April,18,10:30:00,0.8318,337.0,4.0,0.0119,312.68
838,April,18,11:00:00,0.7843,361.0,4.0,0.0111,328.69
839,April,18,11:30:00,0.9519,397.0,2.0,0.005,303.7
840,April,18,12:00:00,0.9877,408.0,1.0,0.0025,303.32
841,April,18,12:30:00,0.9841,439.0,0.0,0.0,307.97
842,April,18,13:00:00,0.9975,402.0,0.0,0.0,316.82
843,April,18,13:30:00,0.7035,432.0,7.0,0.0162,333.98
844,April,18,14:00:00,0.6642,410.0,8.0,0.0195,338.35
845,April,18,14:30:00,0.8733,457.0,7.0,0.0153,337.98
846,April,18,15:00:00,0.995,399.0,0.0,0.0,314.74
847,April,18,15:30:00,0.7577,372.0,17.0,0.0457,337.23
848,April,18,16:00:00,0.7225,452.0,16.0,0.0354,349.46
849,April,18,16:30:00,0.9533,430.0,2.0,0.0047,331.59
850,April,18,17:00:00,0.9925,403.0,1.0,0.0025,338.29
851,April,18,17:30:00,0.9912,341.0,2.0,0.0059,312.84
852,April,18,18:00:00,0.9965,286.0,0.0,0.0,356.03
853,April,18,18:30:00,1.0,265.0,0.0,0.0,334.77
854,April,18,19:00:00,0.996,253.0,1.0,0.004,321.98
855,April,18,19:30:00,1.0,225.0,0.0,0.0,306.28
856,April,18,20:00:00,0.9935,156.0,1.0,0.0064,320.66
857,April,18,20:30:00,0.9934,152.0,0.0,0.0,269.59
858,April,18,21:00:00,0.9178,151.0,5.0,0.0331,312.29
859,April,18,21:30:00,0.6174,120.0,5.0,0.0417,376.04
860,April,18,22:00:00,0.9917,120.0,0.0,0.0,357.17
861,April,18,22:30:00,1.0,76.0,0.0,0.0,357.63
862,April,18,23:00:00,1.0,65.0,0.0,0.0,331.14
