,Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT
430,April,10,01:00:00,1.0,11.0,0.0,0.0,273.0
431,April,10,01:30:00,0.8889,9.0,0.0,0.0,264.56
432,April,10,02:00:00,1.0,5.0,0.0,0.0,446.8
433,April,10,02:30:00,1.0,4.0,0.0,0.0,458.25
434,April,10,03:00:00,1.0,2.0,0.0,0.0,290.0
435,April,10,03:30:00,1.0,1.0,0.0,0.0,1155.0
436,April,10,04:00:00,1.0,1.0,0.0,0.0,656.0
437,April,10,04:30:00,,0.0,0.0,,
438,April,10,05:00:00,1.0,2.0,0.0,0.0,237.5
439,April,10,05:30:00,1.0,3.0,1.0,0.3333,282.0
440,April,10,06:00:00,1.0,7.0,2.0,0.2857,237.2
441,April,10,06:30:00,0.5,3.0,1.0,0.3333,516.5
442,April,10,07:00:00,0.95,20.0,0.0,0.0,178.45
443,April,10,07:30:00,0.6176,36.0,2.0,0.0556,265.26
444,April,10,08:00:00,0.9661,59.0,0.0,0.0,325.39
445,April,10,08:30:00,1.0,102.0,0.0,0.0,291.7
446,April,10,09:00:00,0.9548,156.0,1.0,0.0064,304.1
447,April,10,09:30:00,0.8601,195.0,2.0,0.0103,313.29
448,April,10,10:00:00,0.9262,244.0,0.0,0.0,322.54
449,April,10,10:30:00,0.8997,300.0,1.0,0.0033,309.19
450,April,10,11:00:00,0.9258,284.0,1.0,0.0035,351.22
451,April,10,11:30:00,0.9132,312.0,1.0,0.0032,316.36
452,April,10,12:00:00,0.9677,372.0,1.0,0.0027,316.87
453,April,10,12:30:00,0.9005,396.0,4.0,0.0101,329.03
454,April,10,13:00:00,0.9918,366.0,0.0,0.0,313.45
455,April,10,13:30:00,0.9446,330.0,5.0,0.0152,328.22
456,April,10,14:00:00,0.9313,394.0,1.0,0.0025,336.35
457,April,10,14:30:00,0.9475,419.0,0.0,0.0,333.79
458,April,10,15:00:00,0.974,388.0,3.0,0.0077,352.57
459,April,10,15:30:00,0.9926,405.0,0.0,0.0,322.67
460,April,10,16:00:00,0.9973,368.0,1.0,0.0027,331.12
461,April,10,16:30:00,0.9194,424.0,2.0,0.0047,341.37
462,April,10,17:00:00,0.9793,390.0,3.0,0.0077,323.08
463,April,10,17:30:00,0.9874,317.0,0.0,0.0,341.11
464,April,10,18:00:00,0.9688,323.0,2.0,0.0062,331.27
465,April,10,18:30:00,0.9236,305.0,4.0,0.0131,342.42
466,April,10,19:00:00,0.9647,283.0,0.0,0.0,326.39
467,April,10,19:30:00,0.9138,232.0,0.0,0.0,307.85
468,April,10,20:00:00,0.9901,204.0,1.0,0.0049,301.27
469,April,10,20:30:00,0.9495,199.0,1.0,0.005,337.56
470,April,10,21:00:00,0.9938,160.0,0.0,0.0,347.81
471,April,10,21:30:00,1.0,111.0,0.0,0.0,307.33
472,April,10,22:00:00,0.978,92.0,1.0,0.0109,340.46
473,April,10,22:30:00,0.9863,73.0,0.0,0.0,320.52
474,April,10,23:00:00,1.0,51.0,0.0,0.0,390.14
475,April,10,23:30:00,0.9744,39.0,0.0,0.0,285.44
476,April,11,00:00:00,1.0,38.0,0.0,0.0,259.37
477,April,11,00:30:00,1.0,20.0,0.0,0.0,290.25
478,April,11,01:00:00,0.8333,6.0,0.0,0.0,282.17
479,April,11,01:30:00,0.5,6.0,0.0,0.0,228.83
480,April,11,02:00:00,1.0,2.0,0.0,0.0,221.5
481,April,11,02:30:00,1.0,2.0,0.0,0.0,788.5
482,April,11,03:00:00,1.0,9.0,0.0,0.0,46.56
483,April,11,03:30:00,1.0,14.0,0.0,0.0,51.64
484,April,11,04:00:00,1.0,5.0,0.0,0.0,72.0
485,April,11,04:30:00,1.0,6.0,0.0,0.0,66.67
486,April,11,05:00:00,1.0,1.0,0.0,0.0,17.0
487,April,11,05:30:00,0.5,2.0,0.0,0.0,255.5
488,April,11,06:00:00,1.0,5.0,1.0,0.2,273.75
489,April,11,06:30:00,0.0,5.0,4.0,0.8,253.0
490,April,11,07:00:00,0.8438,34.0,2.0,0.0588,133.47
491,April,11,07:30:00,0.7273,37.0,4.0,0.1081,268.79
492,April,11,08:00:00,0.8953,86.0,0.0,0.0,279.33
493,April,11,08:30:00,0.9231,92.0,1.0,0.0109,357.92
494,April,11,09:00:00,0.8931,162.0,3.0,0.0185,275.15
495,April,11,09:30:00,0.891,214.0,3.0,0.014,267.55
496,April,11,10:00:00,0.8065,250.0,2.0,0.008,323.15
497,April,11,10:30:00,0.8239,306.0,5.0,0.0163,331.34
498,April,11,11:00:00,0.7778,323.0,8.0,0.0248,344.38
499,April,11,11:30:00,0.4692,418.0,45.0,0.1077,354.23
500,April,11,12:00:00,0.4447,471.0,55.0,0.1168,316.81
501,April,11,12:30:00,0.584,412.0,13.0,0.0316,347.91
502,April,11,13:00:00,0.7432,417.0,12.0,0.0288,331.92
503,April,11,13:30:00,0.7278,362.0,2.0,0.0055,348.64
504,April,11,14:00:00,0.7215,446.0,8.0,0.0179,362.66
505,April,11,14:30:00,0.9418,399.0,4.0,0.01,337.73
506,April,11,15:00:00,0.9606,460.0,3.0,0.0065,355.36
507,April,11,15:30:00,0.9247,428.0,3.0,0.007,332.17
508,April,11,16:00:00,0.9668,391.0,0.0,0.0,358.34
509,April,11,16:30:00,0.8657,437.0,20.0,0.0458,343.52
510,April,11,17:00:00,0.9521,380.0,4.0,0.0105,341.84
511,April,11,17:30:00,0.9861,360.0,1.0,0.0028,311.18
512,April,11,18:00:00,0.9125,346.0,3.0,0.0087,367.21
513,April,11,18:30:00,0.9829,294.0,1.0,0.0034,317.31
514,April,11,19:00:00,0.6439,285.0,7.0,0.0246,334.92
515,April,11,19:30:00,0.9,241.0,1.0,0.0041,311.93
516,April,11,20:00:00,0.949,197.0,1.0,0.0051,335.93
517,April,11,20:30:00,0.9947,187.0,0.0,0.0,354.67
518,April,11,21:00:00,,,,,348.24
519,April,11,21:30:00,,,,,283.61
520,April,11,22:00:00,,,,,380.98
521,April,11,22:30:00,,,,,311.58
522,April,11,23:00:00,,,,,275.34
523,April,11,23:30:00,,,,,442.75
524,April,12,00:00:00,,,,,273.52
525,April,12,00:30:00,,,,,324.23
526,April,12,01:00:00,,,,,406.91
527,April,12,01:30:00,,,,,258.5
528,April,12,02:00:00,,,,,239.2
529,April,12,02:30:00,1.0,3.0,0.0,0.0,214.67
530,April,12,03:00:00,1.0,8.0,0.0,0.0,358.38
531,April,12,03:30:00,1.0,14.0,0.0,0.0,47.07
532,April,12,04:00:00,1.0,4.0,0.0,0.0,59.75
533,April,12,04:30:00,1.0,2.0,0.0,0.0,137.0
534,April,12,05:00:00,1.0,3.0,0.0,0.0,275.0
535,April,12,05:30:00,1.0,4.0,0.0,0.0,257.5
536,April,12,06:00:00,1.0,1.0,0.0,0.0,113.0
537,April,12,06:30:00,0.0,2.0,1.0,0.5,161.0
538,April,12,07:00:00,0.8889,9.0,0.0,0.0,229.89
539,April,12,07:30:00,1.0,10.0,0.0,0.0,315.9
540,April,12,08:00:00,1.0,23.0,1.0,0.0435,300.68
541,April,12,08:30:00,1.0,28.0,1.0,0.0357,311.33
542,April,12,09:00:00,1.0,80.0,0.0,0.0,279.39
543,April,12,09:30:00,0.9856,139.0,0.0,0.0,302.42
544,April,12,10:00:00,0.9783,186.0,2.0,0.0108,312.94
545,April,12,10:30:00,0.9626,187.0,0.0,0.0,316.87
546,April,12,11:00:00,0.9781,184.0,1.0,0.0054,306.33
547,April,12,11:30:00,0.877,254.0,2.0,0.0079,348.46
548,April,12,12:00:00,0.9412,272.0,0.0,0.0,307.75
549,April,12,12:30:00,0.7658,277.0,8.0,0.0289,326.28
550,April,12,13:00:00,0.4805,292.0,36.0,0.1233,359.95
551,April,12,13:30:00,0.4958,285.0,47.0,0.1649,349.72
552,April,12,14:00:00,0.5019,307.0,40.0,0.1303,359.29
553,April,12,14:30:00,0.5559,311.0,25.0,0.0804,333.23
554,April,12,15:00:00,0.7331,287.0,6.0,0.0209,336.31
555,April,12,15:30:00,0.7395,317.0,6.0,0.0189,310.25
556,April,12,16:00:00,0.8862,290.0,0.0,0.0,347.12
557,April,12,16:30:00,0.9253,243.0,2.0,0.0082,337.78
558,April,12,17:00:00,0.9225,273.0,2.0,0.0073,351.39
559,April,12,17:30:00,0.9879,250.0,2.0,0.008,328.65
560,April,12,18:00:00,0.7399,235.0,12.0,0.0511,364.03
561,April,12,18:30:00,0.5025,217.0,14.0,0.0645,342.45
562,April,12,19:00:00,0.5781,197.0,5.0,0.0254,368.07
563,April,12,19:30:00,0.9123,171.0,0.0,0.0,320.04
564,April,12,20:00:00,0.8195,136.0,3.0,0.0221,301.42
565,April,12,20:30:00,0.8644,120.0,2.0,0.0167,259.63
566,April,12,21:00:00,0.9029,104.0,1.0,0.0096,271.31
567,April,12,21:30:00,0.875,91.0,3.0,0.033,329.11
568,April,12,22:00:00,0.9538,65.0,0.0,0.0,335.91
569,April,12,22:30:00,1.0,54.0,0.0,0.0,291.5
570,April,12,23:00:00,0.913,46.0,0.0,0.0,253.17
571,April,12,23:30:00,0.9333,30.0,0.0,0.0,274.87
572,April,13,00:00:00,0.9394,33.0,0.0,0.0,248.42
573,April,13,00:30:00,0.9524,21.0,0.0,0.0,197.24
574,April,13,01:00:00,1.0,4.0,0.0,0.0,764.25
575,April,13,01:30:00,1.0,4.0,0.0,0.0,289.0
576,April,13,02:00:00,0.6,5.0,0.0,0.0,213.6
577,April,13,02:30:00,1.0,2.0,0.0,0.0,110.5
578,April,13,03:00:00,1.0,6.0,0.0,0.0,330.83
579,April,13,03:30:00,1.0,1.0,0.0,0.0,265.0
580,April,13,04:00:00,1.0,1.0,0.0,0.0,136.0
581,April,13,05:00:00,1.0,1.0,0.0,0.0,238.0
582,April,13,05:30:00,0.0,3.0,1.0,0.3333,779.5
583,April,13,06:30:00,1.0,1.0,0.0,0.0,316.0
584,April,13,07:00:00,1.0,3.0,0.0,0.0,278.67
585,April,13,07:30:00,1.0,5.0,0.0,0.0,380.8
586,April,13,08:00:00,0.9286,14.0,0.0,0.0,224.71
587,April,13,08:30:00,1.0,21.0,0.0,0.0,308.19
588,April,13,09:00:00,1.0,44.0,0.0,0.0,314.3
589,April,13,09:30:00,1.0,56.0,0.0,0.0,315.96
590,April,13,10:00:00,1.0,72.0,0.0,0.0,324.07
591,April,13,10:30:00,0.9895,95.0,0.0,0.0,291.87
592,April,13,11:00:00,0.9604,102.0,1.0,0.0098,315.75
593,April,13,11:30:00,0.8571,117.0,5.0,0.0427,260.42
594,April,13,12:00:00,0.6493,137.0,3.0,0.0219,279.07
595,April,13,12:30:00,0.7132,145.0,9.0,0.0621,294.35
596,April,13,13:00:00,0.7333,183.0,3.0,0.0164,297.22
597,April,13,13:30:00,0.8333,179.0,5.0,0.0279,311.87
598,April,13,14:00:00,0.8378,185.0,0.0,0.0,322.39
599,April,13,14:30:00,0.9899,198.0,0.0,0.0,281.52
600,April,13,15:00:00,1.0,206.0,0.0,0.0,293.37
601,April,13,15:30:00,0.9522,212.0,3.0,0.0142,289.26
602,April,13,16:00:00,0.9904,210.0,1.0,0.0048,290.94
603,April,13,16:30:00,1.0,178.0,0.0,0.0,283.48
604,April,13,17:00:00,0.8696,185.0,1.0,0.0054,287.23
605,April,13,17:30:00,0.8908,174.0,0.0,0.0,329.83
606,April,13,18:00:00,0.9471,170.0,0.0,0.0,282.62
607,April,13,18:30:00,0.9868,152.0,1.0,0.0066,295.34
608,April,13,19:00:00,0.9252,149.0,2.0,0.0134,275.23
609,April,13,19:30:00,1.0,127.0,0.0,0.0,266.93
610,April,13,20:00:00,0.9811,106.0,0.0,0.0,302.58
611,April,13,20:30:00,1.0,93.0,0.0,0.0,309.16
612,April,13,21:00:00,1.0,81.0,0.0,0.0,293.57
613,April,13,21:30:00,1.0,62.0,0.0,0.0,299.9
614,April,13,22:00:00,1.0,45.0,0.0,0.0,302.31
615,April,13,22:30:00,1.0,39.0,0.0,0.0,192.56
616,April,13,23:00:00,1.0,39.0,0.0,0.0,238.21
617,April,13,23:30:00,1.0,20.0,0.0,0.0,244.5
618,April,14,00:00:00,1.0,13.0,0.0,0.0,509.0
619,April,14,00:30:00,1.0,13.0,0.0,0.0,182.15
620,April,14,01:00:00,1.0,8.0,0.0,0.0,407.75
621,April,14,01:30:00,1.0,3.0,0.0,0.0,224.67
622,April,14,02:00:00,1.0,3.0,0.0,0.0,251.33
623,April,14,02:30:00,1.0,2.0,0.0,0.0,163.0
624,April,14,03:00:00,1.0,3.0,0.0,0.0,556.33
625,April,14,03:30:00,1.0,2.0,0.0,0.0,1170.5
626,April,14,04:00:00,1.0,1.0,0.0,0.0,271.0
627,April,14,04:30:00,1.0,3.0,0.0,0.0,284.0
628,April,14,05:00:00,1.0,2.0,0.0,0.0,220.5
629,April,14,05:30:00,1.0,1.0,0.0,0.0,31.0
630,April,14,06:00:00,1.0,2.0,0.0,0.0,396.5
631,April,14,06:30:00,1.0,3.0,1.0,0.3333,430.0
632,April,14,07:00:00,0.9412,17.0,0.0,0.0,257.88
633,April,14,07:30:00,0.9643,28.0,0.0,0.0,280.57
634,April,14,08:00:00,0.9851,68.0,1.0,0.0147,283.67
635,April,14,08:30:00,0.9423,105.0,1.0,0.0095,286.0
636,April,14,09:00:00,0.9885,174.0,0.0,0.0,319.95
637,April,14,09:30:00,0.9953,212.0,0.0,0.0,332.14
638,April,14,10:00:00,0.8815,293.0,6.0,0.0205,354.62
639,April,14,10:30:00,0.8513,320.0,4.0,0.0125,331.36
640,April,14,11:00:00,0.8713,338.0,4.0,0.0118,335.1
641,April,14,11:30:00,0.952,357.0,3.0,0.0084,349.49
642,April,14,12:00:00,0.9842,381.0,1.0,0.0026,341.09
643,April,14,12:30:00,0.7574,411.0,3.0,0.0073,340.22
644,April,14,13:00:00,0.8547,416.0,3.0,0.0072,346.23
645,April,14,13:30:00,0.9253,419.0,4.0,0.0095,323.37
646,April,14,14:00:00,0.7638,458.0,5.0,0.0109,336.9
647,April,14,14:30:00,0.9043,464.0,4.0,0.0086,357.14
648,April,14,15:00:00,0.9913,461.0,0.0,0.0,340.87
649,April,14,15:30:00,0.962,478.0,4.0,0.0084,335.57
650,April,14,16:00:00,0.974,462.0,0.0,0.0,327.41
651,April,14,16:30:00,0.984,438.0,1.0,0.0023,351.5
652,April,14,17:00:00,,,,,
653,April,14,17:30:00,,,,,
654,April,14,18:00:00,,,,,
655,April,14,18:30:00,,,,,
656,April,14,19:00:00,,,,,
657,April,14,19:30:00,,,,,
658,April,14,20:00:00,0.8984,247.0,1.0,0.004,352.84
659,April,14,20:30:00,0.9835,182.0,0.0,0.0,367.83
660,April,14,21:00:00,0.9213,180.0,2.0,0.0111,309.48
661,April,14,21:30:00,1.0,133.0,0.0,0.0,296.53
662,April,14,22:00:00,0.992,125.0,0.0,0.0,298.74
663,April,14,22:30:00,0.9741,116.0,0.0,0.0,318.71
664,April,14,23:00:00,0.9753,81.0,0.0,0.0,307.68
665,April,14,23:30:00,1.0,48.0,0.0,0.0,281.23
666,April,15,00:00:00,1.0,26.0,0.0,0.0,265.35
667,April,15,00:30:00,1.0,12.0,0.0,0.0,349.83
668,April,15,01:00:00,1.0,15.0,0.0,0.0,280.73
669,April,15,01:30:00,1.0,7.0,0.0,0.0,126.43
670,April,15,02:00:00,1.0,2.0,0.0,0.0,507.5
671,April,15,02:30:00,1.0,4.0,0.0,0.0,511.75
672,April,15,03:00:00,1.0,3.0,0.0,0.0,148.67
673,April,15,04:30:00,1.0,2.0,0.0,0.0,190.5
674,April,15,05:00:00,1.0,2.0,0.0,0.0,372.0
675,April,15,05:30:00,1.0,2.0,1.0,0.5,293.0
676,April,15,06:00:00,1.0,6.0,0.0,0.0,564.17
677,April,15,06:30:00,0.75,8.0,0.0,0.0,308.88
678,April,15,07:00:00,0.8824,17.0,0.0,0.0,242.06
679,April,15,07:30:00,0.8947,40.0,2.0,0.05,320.68
680,April,15,08:00:00,0.9315,74.0,1.0,0.0135,248.18
681,April,15,08:30:00,0.9545,111.0,1.0,0.009,328.1
682,April,15,09:00:00,0.9821,168.0,0.0,0.0,307.02
683,April,15,09:30:00,0.7042,219.0,6.0,0.0274,394.23
684,April,15,10:00:00,0.9601,277.0,1.0,0.0036,376.78
685,April,15,10:30:00,0.9703,270.0,1.0,0.0037,350.47
686,April,15,11:00:00,0.9866,299.0,0.0,0.0,351.11
687,April,15,11:30:00,0.9392,331.0,2.0,0.006,341.53
688,April,15,12:00:00,0.9437,358.0,3.0,0.0084,351.81
689,April,15,12:30:00,0.7946,372.0,2.0,0.0054,351.21
690,April,15,13:00:00,0.9315,409.0,0.0,0.0,326.17
691,April,15,13:30:00,0.9843,385.0,2.0,0.0052,318.37
692,April,15,14:00:00,0.9548,423.0,3.0,0.0071,332.76
693,April,15,14:30:00,0.9709,447.0,1.0,0.0022,327.3
694,April,15,15:00:00,0.7805,457.0,6.0,0.0131,345.29
695,April,15,15:30:00,0.7556,417.0,12.0,0.0288,330.77
696,April,15,16:00:00,0.7314,446.0,3.0,0.0067,348.25
697,April,15,16:30:00,0.7971,411.0,2.0,0.0049,359.38
698,April,15,17:00:00,0.9774,444.0,2.0,0.0045,350.98
699,April,15,17:30:00,0.8527,360.0,7.0,0.0194,345.24
700,April,15,18:00:00,0.8307,382.0,4.0,0.0105,330.42
701,April,15,18:30:00,0.9773,310.0,1.0,0.0032,318.32
702,April,15,19:00:00,0.6954,329.0,4.0,0.0122,343.02
703,April,15,19:30:00,0.8717,266.0,1.0,0.0038,350.32
704,April,15,20:00:00,0.8861,242.0,5.0,0.0207,331.24
705,April,15,20:30:00,0.9198,190.0,3.0,0.0158,321.69
706,April,15,21:00:00,0.9545,156.0,2.0,0.0128,312.67
707,April,15,21:30:00,1.0,132.0,1.0,0.0076,313.93
708,April,15,22:00:00,0.9727,110.0,0.0,0.0,349.89
709,April,15,22:30:00,1.0,87.0,0.0,0.0,266.13
710,April,15,23:00:00,0.9231,67.0,2.0,0.0299,355.51
711,April,15,23:30:00,0.9643,58.0,2.0,0.0345,268.89
712,April,16,00:00:00,0.9333,30.0,0.0,0.0,373.53
713,April,16,00:30:00,1.0,25.0,0.0,0.0,347.88
714,April,16,01:00:00,0.9,20.0,0.0,0.0,277.05
715,April,16,01:30:00,1.0,1.0,0.0,0.0,382.0
716,April,16,02:00:00,1.0,3.0,0.0,0.0,213.33
717,April,16,02:30:00,1.0,4.0,0.0,0.0,546.5
718,April,16,03:00:00,1.0,4.0,0.0,0.0,426.5
719,April,16,03:30:00,1.0,3.0,0.0,0.0,311.0
720,April,16,04:00:00,1.0,3.0,0.0,0.0,193.0
721,April,16,04:30:00,1.0,2.0,0.0,0.0,293.5
722,April,16,05:00:00,1.0,2.0,0.0,0.0,98.0
723,April,16,05:30:00,1.0,3.0,0.0,0.0,423.67
724,April,16,06:00:00,1.0,8.0,0.0,0.0,327.88
725,April,16,06:30:00,,1.0,1.0,1.0,
726,April,16,07:00:00,1.0,21.0,0.0,0.0,210.95
727,April,16,07:30:00,0.6563,34.0,2.0,0.0588,302.13
728,April,16,08:00:00,0.9556,90.0,0.0,0.0,257.53
729,April,16,08:30:00,0.877,126.0,4.0,0.0317,336.16
730,April,16,09:00:00,0.8462,196.0,1.0,0.0051,313.24
731,April,16,09:30:00,0.9467,225.0,0.0,0.0,311.11
732,April,16,10:00:00,0.9921,254.0,0.0,0.0,304.18
733,April,16,10:30:00,0.72,310.0,10.0,0.0323,332.59
734,April,16,11:00:00,0.8375,360.0,3.0,0.0083,322.53
735,April,16,11:30:00,0.9391,396.0,2.0,0.0051,304.11
736,April,16,12:00:00,0.9848,394.0,0.0,0.0,330.19
737,April,16,12:30:00,0.9447,382.0,2.0,0.0052,324.72
738,April,16,13:00:00,0.9822,450.0,0.0,0.0,325.24
739,April,16,13:30:00,0.9831,415.0,1.0,0.0024,319.58
740,April,16,14:00:00,0.9951,412.0,0.0,0.0,333.96
741,April,16,14:30:00,0.9808,417.0,1.0,0.0024,348.91
742,April,16,15:00:00,0.9899,399.0,1.0,0.0025,337.92
743,April,16,15:30:00,0.9929,425.0,0.0,0.0,332.54
744,April,16,16:00:00,1.0,407.0,0.0,0.0,317.14
745,April,16,16:30:00,0.9925,398.0,0.0,0.0,339.0
746,April,16,17:00:00,0.9915,355.0,0.0,0.0,335.93
747,April,16,17:30:00,0.941,377.0,4.0,0.0106,373.4
748,April,16,18:00:00,0.997,335.0,1.0,0.003,309.78
749,April,16,18:30:00,0.9771,307.0,1.0,0.0033,323.93
750,April,16,19:00:00,0.9798,299.0,2.0,0.0067,341.38
751,April,16,19:30:00,0.9733,225.0,0.0,0.0,371.41
752,April,16,20:00:00,0.7619,232.0,1.0,0.0043,337.32
753,April,16,20:30:00,0.9724,181.0,0.0,0.0,357.92
754,April,16,21:00:00,0.9877,163.0,1.0,0.0061,323.9
755,April,16,21:30:00,0.9714,140.0,0.0,0.0,342.73
756,April,16,22:00:00,1.0,118.0,0.0,0.0,376.19
757,April,16,22:30:00,0.9881,85.0,1.0,0.0118,376.31
758,April,16,23:00:00,1.0,37.0,0.0,0.0,324.35
759,April,16,23:30:00,0.9778,45.0,0.0,0.0,302.13
760,April,17,00:00:00,1.0,19.0,0.0,0.0,341.32
761,April,17,00:30:00,1.0,19.0,1.0,0.0526,239.11
762,April,17,01:00:00,1.0,8.0,0.0,0.0,368.5
763,April,17,01:30:00,,,,,
764,April,17,02:00:00,,,,,
765,April,17,02:30:00,,,,,
766,April,17,03:00:00,,,,,
767,April,17,03:30:00,,,,,
768,April,17,04:00:00,,,,,
769,April,17,04:30:00,,,,,
770,April,17,05:00:00,1.0,3.0,0.0,0.0,201.67
771,April,17,05:30:00,1.0,3.0,0.0,0.0,334.0
772,April,17,06:00:00,1.0,5.0,0.0,0.0,275.0
773,April,17,06:30:00,0.7778,11.0,2.0,0.1818,176.67
774,April,17,07:00:00,0.8947,19.0,0.0,0.0,308.47
775,April,17,07:30:00,0.9394,36.0,3.0,0.0833,289.58
776,April,17,08:00:00,0.9219,65.0,1.0,0.0154,302.33
777,April,17,08:30:00,0.8621,117.0,1.0,0.0085,322.66
778,April,17,09:00:00,0.9694,197.0,1.0,0.0051,340.35
779,April,17,09:30:00,0.9856,212.0,3.0,0.0142,297.75
780,April,17,10:00:00,0.9606,254.0,0.0,0.0,302.53
781,April,17,10:30:00,0.81,287.0,8.0,0.0279,336.76
782,April,17,11:00:00,0.9135,314.0,2.0,0.0064,314.98
783,April,17,11:30:00,0.8895,367.0,5.0,0.0136,326.79
784,April,17,12:00:00,0.9721,363.0,5.0,0.0138,365.81
785,April,17,12:30:00,0.9916,360.0,1.0,0.0028,324.14
786,April,17,13:00:00,0.9176,369.0,5.0,0.0136,326.37
787,April,17,13:30:00,0.8775,402.0,2.0,0.005,327.91
788,April,17,14:00:00,0.9669,394.0,1.0,0.0025,353.69
789,April,17,14:30:00,0.9973,373.0,0.0,0.0,324.62
790,April,17,15:00:00,0.9861,431.0,0.0,0.0,341.1
791,April,17,15:30:00,0.964,417.0,0.0,0.0,342.13
792,April,17,16:00:00,0.9922,386.0,0.0,0.0,347.08
793,April,17,16:30:00,0.983,413.0,1.0,0.0024,328.24
794,April,17,17:00:00,0.9974,388.0,0.0,0.0,358.76
795,April,17,17:30:00,0.9845,390.0,2.0,0.0051,344.59
796,April,17,18:00:00,0.9581,361.0,3.0,0.0083,352.72
797,April,17,18:30:00,0.9596,322.0,0.0,0.0,354.71
798,April,17,19:00:00,0.9599,275.0,1.0,0.0036,328.95
799,April,17,19:30:00,0.9958,238.0,0.0,0.0,329.0
800,April,17,20:00:00,0.9906,214.0,1.0,0.0047,352.2
801,April,17,20:30:00,1.0,173.0,1.0,0.0058,302.17
802,April,17,21:00:00,0.9818,165.0,0.0,0.0,310.3
803,April,17,21:30:00,1.0,124.0,0.0,0.0,345.07
804,April,17,22:00:00,0.9583,73.0,1.0,0.0137,368.43
805,April,17,22:30:00,1.0,62.0,0.0,0.0,359.85
806,April,17,23:00:00,0.9516,62.0,0.0,0.0,316.06
807,April,17,23:30:00,1.0,48.0,0.0,0.0,298.56
808,April,18,00:00:00,0.973,37.0,0.0,0.0,272.73
809,April,18,00:30:00,1.0,20.0,0.0,0.0,257.9
810,April,18,01:00:00,1.0,18.0,0.0,0.0,435.56
811,April,18,01:30:00,1.0,6.0,0.0,0.0,149.5
812,April,18,02:00:00,1.0,4.0,0.0,0.0,327.75
813,April,18,02:30:00,1.0,2.0,0.0,0.0,580.0
814,April,18,03:00:00,1.0,1.0,0.0,0.0,415.0
815,April,18,03:30:00,1.0,2.0,0.0,0.0,414.0
816,April,18,04:00:00,1.0,1.0,0.0,0.0,171.0
817,April,18,04:30:00,,0.0,0.0,,
818,April,18,05:00:00,1.0,3.0,0.0,0.0,277.33
819,April,18,05:30:00,1.0,9.0,0.0,0.0,331.11
820,April,18,06:00:00,1.0,8.0,0.0,0.0,244.0
821,April,18,06:30:00,1.0,6.0,1.0,0.1667,474.6
822,April,18,07:00:00,0.9333,30.0,0.0,0.0,173.5
823,April,18,07:30:00,0.9,44.0,4.0,0.0909,330.55
824,April,18,08:00:00,0.9278,97.0,0.0,0.0,318.22
825,April,18,08:30:00,0.8273,112.0,2.0,0.0179,334.03
826,April,18,09:00:00,0.9571,164.0,1.0,0.0061,320.99
827,April,18,09:30:00,0.9882,170.0,0.0,0.0,343.91
828,April,18,10:00:00,0.9874,238.0,0.0,0.0,310.03
829,April,18,10:30:00,0.9888,268.0,0.0,0.0,323.41
830,April,18,11:00:00,1.0,303.0,1.0,0.0033,311.93
831,April,18,11:30:00,0.9804,360.0,2.0,0.0056,326.6
832,April,18,12:00:00,0.9947,380.0,1.0,0.0026,338.51
833,April,18,12:30:00,0.9969,327.0,1.0,0.0031,326.86
834,April,18,13:00:00,0.9253,350.0,2.0,0.0057,307.44
835,April,18,13:30:00,0.7965,408.0,5.0,0.0123,321.03
836,April,18,14:00:00,0.9147,342.0,2.0,0.0058,323.95
837,April,18,14:30:00,0.6738,432.0,12.0,0.0278,353.75
838,April,18,15:00:00,0.9649,372.0,2.0,0.0054,355.35
839,April,18,15:30:00,0.9509,407.0,0.0,0.0,325.25
840,April,18,16:00:00,0.9865,370.0,0.0,0.0,345.06
841,April,18,16:30:00,0.9808,366.0,1.0,0.0027,336.68
842,April,18,17:00:00,0.9891,366.0,0.0,0.0,323.88
843,April,18,17:30:00,1.0,327.0,1.0,0.0031,331.31
844,April,18,18:00:00,0.9905,318.0,2.0,0.0063,310.73
845,April,18,18:30:00,1.0,279.0,2.0,0.0072,385.66
846,April,18,19:00:00,0.996,253.0,1.0,0.004,338.31
847,April,18,19:30:00,0.9867,226.0,1.0,0.0044,308.6
848,April,18,20:00:00,0.9266,177.0,0.0,0.0,304.72
849,April,18,20:30:00,0.9804,153.0,0.0,0.0,336.03
850,April,18,21:00:00,1.0,147.0,0.0,0.0,316.82
851,April,18,21:30:00,0.9474,135.0,2.0,0.0148,278.67
852,April,18,22:00:00,0.9888,89.0,0.0,0.0,306.69
853,April,18,22:30:00,0.9877,81.0,0.0,0.0,307.16
854,April,18,23:00:00,1.0,51.0,0.0,0.0,295.08
855,April,18,23:30:00,0.9643,56.0,0.0,0.0,273.63
856,April,19,00:00:00,1.0,47.0,0.0,0.0,306.13
857,April,19,00:30:00,1.0,22.0,0.0,0.0,322.82
858,April,19,01:00:00,0.7692,18.0,5.0,0.2778,352.69
859,April,19,01:30:00,0.625,9.0,1.0,0.1111,349.75
860,April,19,02:00:00,1.0,6.0,0.0,0.0,329.83
861,April,19,02:30:00,1.0,3.0,0.0,0.0,142.33
862,April,19,03:00:00,1.0,1.0,0.0,0.0,343.0
863,April,19,03:30:00,1.0,1.0,0.0,0.0,61.0
